,CH1,CH2,CH3
-3.25520e-05,-2.00e-01,2.00e-01,4.00e-03, 
-3.25120e-05,-2.00e-01,2.00e-01,4.00e-03, 
-3.24720e-05,-2.00e-01,4.00e-01,2.00e-03, 
-3.24320e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.23920e-05,-2.00e-01,4.00e-01,6.00e-03, 
-3.23520e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.23120e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.22720e-05,-2.00e-01,2.00e-01,6.00e-03, 
-3.22320e-05,-2.00e-01,4.00e-01,2.00e-03, 
-3.21920e-05,-2.00e-01,2.00e-01,4.00e-03, 
-3.21520e-05,-2.00e-01,4.00e-01,2.00e-03, 
-3.21120e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.20720e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.20320e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.19920e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.19520e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.19120e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.18720e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.18320e-05,-2.00e-01,2.00e-01,4.00e-03, 
-3.17920e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.17520e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.17120e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.16720e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.16320e-05,-2.00e-01,4.00e-01,2.00e-03, 
-3.15920e-05,-2.00e-01,2.00e-01,6.00e-03, 
-3.15520e-05,-2.00e-01,2.00e-01,4.00e-03, 
-3.15120e-05,-2.00e-01,4.00e-01,2.00e-03, 
-3.14720e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.14320e-05,-2.00e-01,2.00e-01,4.00e-03, 
-3.13920e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.13520e-05,-2.00e-01,2.00e-01,4.00e-03, 
-3.13120e-05,-2.00e-01,2.00e-01,4.00e-03, 
-3.12720e-05,-2.00e-01,4.00e-01,2.00e-03, 
-3.12320e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.11920e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.11520e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.11120e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.10720e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.10320e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.09920e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.09520e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.09120e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.08720e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.08320e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.07920e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.07520e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.07120e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.06720e-05,-2.00e-01,2.00e-01,4.00e-03, 
-3.06320e-05,-2.00e-01,4.00e-01,2.00e-03, 
-3.05920e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.05520e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.05120e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.04720e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.04320e-05,-2.00e-01,4.00e-01,4.00e-03, 
-3.03920e-05,-2.00e-01,2.00e-01,2.00e-03, 
-3.03520e-05,-2.00e-01,4.00e-01,2.00e-03, 
-3.03120e-05,-2.00e-01,2.00e-01,4.00e-03, 
-3.02720e-05,-2.00e-01,2.00e-01,0.00e+00, 
-3.02320e-05,4.00e-01,2.20e+00,3.40e-02, 
-3.01920e-05,6.00e-01,3.00e+00,5.40e-02, 
-3.01520e-05,5.00e+00,9.60e+00,1.20e-01, 
-3.01120e-05,7.80e+00,9.60e+00,2.78e-01, 
-3.00720e-05,3.80e+00,1.18e+01,1.36e-01, 
-3.00320e-05,5.80e+00,1.20e+01,1.88e-01, 
-2.99920e-05,6.20e+00,1.26e+01,1.16e-01, 
-2.99520e-05,6.40e+00,1.28e+01,1.34e-01, 
-2.99120e-05,8.20e+00,1.38e+01,8.20e-02, 
-2.98720e-05,8.40e+00,1.38e+01,8.80e-02, 
-2.98320e-05,1.00e+01,1.46e+01,4.20e-02, 
-2.97920e-05,1.02e+01,1.46e+01,5.20e-02, 
-2.97520e-05,1.16e+01,1.50e+01,1.80e-02, 
-2.97120e-05,1.18e+01,1.50e+01,2.40e-02, 
-2.96720e-05,1.26e+01,1.52e+01,6.00e-03, 
-2.96320e-05,1.28e+01,1.50e+01,8.00e-03, 
-2.95920e-05,1.34e+01,1.52e+01,-2.00e-03, 
-2.95520e-05,1.34e+01,1.52e+01,-2.00e-03, 
-2.95120e-05,1.38e+01,1.50e+01,4.00e-03, 
-2.94720e-05,1.38e+01,1.52e+01,0.00e+00, 
-2.94320e-05,1.42e+01,1.50e+01,6.00e-03, 
-2.93920e-05,1.42e+01,1.52e+01,6.00e-03, 
-2.93520e-05,1.44e+01,1.50e+01,8.00e-03, 
-2.93120e-05,1.44e+01,1.52e+01,8.00e-03, 
-2.92720e-05,1.42e+01,1.50e+01,1.20e-02, 
-2.92320e-05,1.46e+01,1.52e+01,1.20e-02, 
-2.91920e-05,1.44e+01,1.52e+01,1.60e-02, 
-2.91520e-05,1.46e+01,1.52e+01,1.40e-02, 
-2.91120e-05,1.48e+01,1.50e+01,1.80e-02, 
-2.90720e-05,1.46e+01,1.52e+01,1.80e-02, 
-2.90320e-05,1.48e+01,1.52e+01,2.20e-02, 
-2.89920e-05,1.48e+01,1.52e+01,2.00e-02, 
-2.89520e-05,1.46e+01,1.52e+01,2.40e-02, 
-2.89120e-05,1.48e+01,1.52e+01,2.20e-02, 
-2.88720e-05,1.46e+01,1.50e+01,2.40e-02, 
-2.88320e-05,1.46e+01,1.50e+01,2.40e-02, 
-2.87920e-05,1.48e+01,1.52e+01,2.60e-02, 
-2.87520e-05,1.48e+01,1.52e+01,2.40e-02, 
-2.87120e-05,1.46e+01,1.50e+01,2.60e-02, 
-2.86720e-05,1.48e+01,1.52e+01,2.60e-02, 
-2.86320e-05,1.46e+01,1.50e+01,2.80e-02, 
-2.85920e-05,1.48e+01,1.52e+01,2.80e-02, 
-2.85520e-05,1.46e+01,1.50e+01,2.60e-02, 
-2.85120e-05,1.48e+01,1.50e+01,2.80e-02, 
-2.84720e-05,1.48e+01,1.52e+01,2.60e-02, 
-2.84320e-05,1.48e+01,1.50e+01,2.80e-02, 
-2.83920e-05,1.46e+01,1.52e+01,2.80e-02, 
-2.83520e-05,1.48e+01,1.52e+01,2.80e-02, 
-2.83120e-05,1.46e+01,1.50e+01,3.00e-02, 
-2.82720e-05,1.48e+01,1.50e+01,3.00e-02, 
-2.82320e-05,1.48e+01,1.52e+01,2.80e-02, 
-2.81920e-05,1.48e+01,1.50e+01,3.00e-02, 
-2.81520e-05,1.46e+01,1.52e+01,3.20e-02, 
-2.81120e-05,1.48e+01,1.50e+01,3.00e-02, 
-2.80720e-05,1.46e+01,1.52e+01,3.20e-02, 
-2.80320e-05,1.48e+01,1.52e+01,3.20e-02, 
-2.79920e-05,1.48e+01,1.50e+01,3.00e-02, 
-2.79520e-05,1.48e+01,1.50e+01,3.20e-02, 
-2.79120e-05,1.46e+01,1.52e+01,3.00e-02, 
-2.78720e-05,1.48e+01,1.52e+01,3.20e-02, 
-2.78320e-05,1.46e+01,1.50e+01,3.00e-02, 
-2.77920e-05,1.48e+01,1.52e+01,3.20e-02, 
-2.77520e-05,1.48e+01,1.50e+01,3.00e-02, 
-2.77120e-05,1.48e+01,1.50e+01,3.20e-02, 
-2.76720e-05,1.48e+01,1.52e+01,3.40e-02, 
-2.76320e-05,1.48e+01,1.50e+01,3.40e-02, 
-2.75920e-05,1.46e+01,1.52e+01,3.20e-02, 
-2.75520e-05,1.48e+01,1.50e+01,3.20e-02, 
-2.75120e-05,1.48e+01,1.52e+01,3.40e-02, 
-2.74720e-05,1.48e+01,1.52e+01,3.20e-02, 
-2.74320e-05,1.46e+01,1.50e+01,3.40e-02, 
-2.73920e-05,1.46e+01,1.52e+01,3.40e-02, 
-2.73520e-05,1.48e+01,1.50e+01,3.20e-02, 
-2.73120e-05,1.48e+01,1.50e+01,3.20e-02, 
-2.72720e-05,1.46e+01,1.50e+01,3.40e-02, 
-2.72320e-05,1.46e+01,1.50e+01,3.20e-02, 
-2.71920e-05,1.48e+01,1.52e+01,3.40e-02, 
-2.71520e-05,1.48e+01,1.50e+01,3.20e-02, 
-2.71120e-05,1.46e+01,1.52e+01,3.40e-02, 
-2.70720e-05,1.48e+01,1.52e+01,3.20e-02, 
-2.70320e-05,1.46e+01,1.50e+01,3.40e-02, 
-2.69920e-05,1.48e+01,1.50e+01,3.40e-02, 
-2.69520e-05,1.46e+01,1.52e+01,3.20e-02, 
-2.69120e-05,1.48e+01,1.50e+01,3.40e-02, 
-2.68720e-05,1.46e+01,1.52e+01,3.60e-02, 
-2.68320e-05,1.48e+01,1.50e+01,3.20e-02, 
-2.67920e-05,1.46e+01,1.52e+01,3.60e-02, 
-2.67520e-05,1.48e+01,1.50e+01,3.60e-02, 
-2.67120e-05,1.46e+01,1.52e+01,3.40e-02, 
-2.66720e-05,1.46e+01,1.52e+01,3.60e-02, 
-2.66320e-05,1.48e+01,1.50e+01,3.40e-02, 
-2.65920e-05,1.46e+01,1.50e+01,3.60e-02, 
-2.65520e-05,1.48e+01,1.52e+01,3.40e-02, 
-2.65120e-05,1.46e+01,1.50e+01,3.60e-02, 
-2.64720e-05,1.48e+01,1.52e+01,3.40e-02, 
-2.64320e-05,1.46e+01,1.50e+01,3.40e-02, 
-2.63920e-05,1.48e+01,1.52e+01,3.80e-02, 
-2.63520e-05,1.48e+01,1.52e+01,3.60e-02, 
-2.63120e-05,1.46e+01,1.50e+01,3.80e-02, 
-2.62720e-05,1.48e+01,1.52e+01,3.60e-02, 
-2.62320e-05,1.46e+01,1.50e+01,3.80e-02, 
-2.61920e-05,1.48e+01,1.50e+01,3.80e-02, 
-2.61520e-05,1.46e+01,1.50e+01,3.40e-02, 
-2.61120e-05,1.48e+01,1.50e+01,3.60e-02, 
-2.60720e-05,1.46e+01,1.52e+01,3.80e-02, 
-2.60320e-05,1.48e+01,1.52e+01,3.80e-02, 
-2.59920e-05,1.46e+01,1.50e+01,3.60e-02, 
-2.59520e-05,1.46e+01,1.50e+01,3.60e-02, 
-2.59120e-05,1.48e+01,1.52e+01,3.80e-02, 
-2.58720e-05,1.48e+01,1.50e+01,3.60e-02, 
-2.58320e-05,1.46e+01,1.52e+01,3.80e-02, 
-2.57920e-05,1.46e+01,1.50e+01,3.80e-02, 
-2.57520e-05,1.48e+01,1.52e+01,3.60e-02, 
-2.57120e-05,1.48e+01,1.52e+01,3.60e-02, 
-2.56720e-05,1.46e+01,1.50e+01,3.80e-02, 
-2.56320e-05,1.46e+01,1.52e+01,3.80e-02, 
-2.55920e-05,1.48e+01,1.50e+01,3.60e-02, 
-2.55520e-05,1.48e+01,1.50e+01,4.00e-02, 
-2.55120e-05,1.46e+01,1.52e+01,3.60e-02, 
-2.54720e-05,1.48e+01,1.50e+01,3.60e-02, 
-2.54320e-05,1.46e+01,1.52e+01,4.00e-02, 
-2.53920e-05,1.48e+01,1.50e+01,3.80e-02, 
-2.53520e-05,1.46e+01,1.52e+01,4.00e-02, 
-2.53120e-05,1.48e+01,1.52e+01,4.00e-02, 
-2.52720e-05,1.10e+01,2.60e+00,-1.00e-01, 
-2.52320e-05,1.18e+01,1.60e+00,-1.20e-01, 
-2.51920e-05,8.60e+00,6.00e-01,-7.00e-02, 
-2.51520e-05,8.20e+00,4.00e-01,-9.00e-02, 
-2.51120e-05,5.60e+00,2.00e-01,-6.00e-03, 
-2.50720e-05,5.60e+00,4.00e-01,-2.20e-02, 
-2.50320e-05,3.80e+00,2.00e-01,4.00e-02, 
-2.49920e-05,3.80e+00,4.00e-01,0.00e+00, 
-2.49520e-05,3.40e+00,0.00e+00,7.60e-02, 
-2.49120e-05,3.40e+00,6.00e-01,1.08e-01, 
-2.48720e-05,3.60e+00,-2.00e-01,-4.60e-02, 
-2.48320e-05,3.40e+00,1.00e+00,-6.60e-02, 
-2.47920e-05,1.20e+00,-8.00e-01,1.68e-01, 
-2.47520e-05,1.60e+00,-4.00e-01,1.58e-01, 
-2.47120e-05,0.00e+00,4.00e-01,-3.60e-02, 
-2.46720e-05,2.00e-01,2.00e-01,3.60e-02, 
-2.46320e-05,-2.00e-01,2.00e-01,-7.00e-02, 
-2.45920e-05,-2.00e-01,2.00e-01,-2.80e-02, 
-2.45520e-05,-2.00e-01,0.00e+00,6.00e-03, 
-2.45120e-05,-2.00e-01,2.00e-01,-1.40e-02, 
-2.44720e-05,-2.00e-01,2.00e-01,0.00e+00, 
-2.44320e-05,-2.00e-01,2.00e-01,0.00e+00, 
-2.43920e-05,-4.00e-01,0.00e+00,-6.00e-03, 
-2.43520e-05,-2.00e-01,2.00e-01,-2.00e-03, 
-2.43120e-05,-4.00e-01,2.00e-01,0.00e+00, 
-2.42720e-05,-2.00e-01,2.00e-01,0.00e+00, 
-2.42320e-05,-4.00e-01,0.00e+00,2.00e-03, 
-2.41920e-05,-2.00e-01,2.00e-01,0.00e+00, 
-2.41520e-05,-2.00e-01,0.00e+00,2.00e-03, 
-2.41120e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.40720e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.40320e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.39920e-05,-4.00e-01,2.00e-01,4.00e-03, 
-2.39520e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.39120e-05,-4.00e-01,4.00e-01,2.00e-03, 
-2.38720e-05,-4.00e-01,2.00e-01,2.00e-03, 
-2.38320e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.37920e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.37520e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.37120e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.36720e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.36320e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.35920e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.35520e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.35120e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.34720e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.34320e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.33920e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.33520e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.33120e-05,-2.00e-01,2.00e-01,6.00e-03, 
-2.32720e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.32320e-05,-4.00e-01,2.00e-01,4.00e-03, 
-2.31920e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.31520e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.31120e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.30720e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.30320e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.29920e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.29520e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.29120e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.28720e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.28320e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.27920e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.27520e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.27120e-05,-4.00e-01,4.00e-01,2.00e-03, 
-2.26720e-05,-2.00e-01,2.00e-01,6.00e-03, 
-2.26320e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.25920e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.25520e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.25120e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.24720e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.24320e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.23920e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.23520e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.23120e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.22720e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.22320e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.21920e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.21520e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.21120e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.20720e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.20320e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.19920e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.19520e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.19120e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.18720e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.18320e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.17920e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.17520e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.17120e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.16720e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.16320e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.15920e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.15520e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.15120e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.14720e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.14320e-05,-2.00e-01,4.00e-01,6.00e-03, 
-2.13920e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.13520e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.13120e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.12720e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.12320e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.11920e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.11520e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.11120e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.10720e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.10320e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.09920e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.09520e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.09120e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.08720e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.08320e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.07920e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.07520e-05,-2.00e-01,2.00e-01,4.00e-03, 
-2.07120e-05,-2.00e-01,4.00e-01,2.00e-03, 
-2.06720e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.06320e-05,-2.00e-01,2.00e-01,2.00e-03, 
-2.05920e-05,-2.00e-01,4.00e-01,4.00e-03, 
-2.05520e-05,-2.00e-01,2.00e-01,2.00e-03, 
